OBJECTID;COD_ID;NOM;BARR;SUB;PAC;TEN_NOM;TEN_OPE;ATIP;RECONFIG;DIST;UNI_TR_S;ENE_01;ENE_02;ENE_03;ENE_04;ENE_05;ENE_06;ENE_07;ENE_08;ENE_09;ENE_10;ENE_11;ENE_12;PERD_A3a;PERD_A4;PERD_B;PERD_MED;PERD_A3a_B;PERD_A4_B;PERD_B_A3a;PERD_B_A4;PNTMT_01;PNTMT_02;PNTMT_03;PNTMT_04;PNTMT_05;PNTMT_06;PNTMT_07;PNTMT_08;PNTMT_09;PNTMT_10;PNTMT_11;PNTMT_12;PNTBT_01;PNTBT_02;PNTBT_03;PNTBT_04;PNTBT_05;PNTBT_06;PNTBT_07;PNTBT_08;PNTBT_09;PNTBT_10;PNTBT_11;PNTBT_12;DESCR;PERD_A3aA4;PERD_A4A3a
89;51696839;CPX-L3;96903403;12873414;95676066921113060MT;49;1.029000000000000;0;0;6600;478519228;1306898.061871300000000;1241658.629462359900000;1168377.904957040000000;712773.530255069960000;707762.159095259970000;679329.006220450040000;774641.086895370040000;883184.876834040040000;934763.651634100010000;1005393.637277649900000;1104403.672027170000000;1152223.869565640100000;0.000000000000000;65356.095000000001000;57205.364999999998000;13651.889999999999000;0.000000000000000;311428.530000000030000;0.000000000000000;0.000000000000000;15744.597316280000000;9184.509115499999100;10821.679977300000000;5137.383364989999800;5724.928742539999800;7267.772698910000100;8897.326312229999500;12201.174755450000000;11912.689197270000000;17573.793364599998000;10818.001480180001000;15973.896840380001000;126228.757390230010000;74410.259838889993000;77099.490936810005000;35749.640984290003000;38250.340519320001000;55547.775424469997000;69745.235050019997000;98046.167214550005000;94954.039684300005000;135102.252053859990000;82876.870475620002000;135433.806082100000000;SE CRUZ DO PEIXE;0.000000000000000;0.000000000000000
90;51696841;CPX-L5;96902699;12873414;95676057921113535MT;49;1.029000000000000;0;0;6600;408887586;3387499.495323279900000;3189242.658894970100000;3514442.165139600200000;2843914.038263729800000;2761918.166598769800000;2558701.106256340200000;2612007.108144930100000;2718129.714817740000000;2715942.308101799800000;1747577.684981979900000;1741672.757977149900000;1849001.324563290000000;0.000000000000000;127933.050000000000000;343677.495000000000000;47305.125000000000000;0.000000000000000;437235.539999999980000;0.000000000000000;0.000000000000000;52676.861493069999000;29746.279385840000000;40125.353106030001000;27411.406578070000000;29175.422044300001000;38193.833811170000000;40154.376426290000000;51281.274088470003000;46186.811753470000000;14538.322477610000000;8375.095398120000000;12295.451988700001000;258520.821802119990000;154686.406048209990000;190622.463760599990000;112010.153041629990000;118106.263615250010000;155083.382562190000000;180140.055124200010000;226402.611835010000000;212704.007832659990000;324303.756046810010000;176939.870757510010000;286121.664206720020000;SE CRUZ DO PEIXE;0.000000000000000;0.000000000000000
91;51696843;CPX-L7;12875782;12873414;95676061921114042MT;49;1.029000000000000;0;0;6600;408887586;2857064.173293300000000;2656827.468654139900000;3089026.984510480000000;2658470.495832620200000;2568493.104493250100000;2343726.497312540200000;2340407.542394009900000;2380572.919167110200000;2348346.751478970100000;2470738.935552999800000;2627703.480394559900000;2537693.879950790200000;0.000000000000000;364830.375000000000000;590992.185000000060000;84753.164999999994000;0.000000000000000;564925.199999999950000;0.000000000000000;0.000000000000000;13929.476903310000000;7983.885674389999600;11107.273033400001000;7726.462891019999900;7208.734546490000000;10034.981963570001000;10530.686102690001000;13256.142785460001000;11877.397944009999000;18313.097238589999000;10634.035649960000000;15818.160173939999000;389735.404616079990000;225480.848118950000000;298814.866460180030000;186856.823365590010000;204317.805417680010000;269494.009678960020000;300343.863392540020000;370349.598391340000000;334593.079330190030000;469326.230000589970000;277432.911394850000000;396406.648087040000000;SE CRUZ DO PEIXE;0.000000000000000;0.000000000000000
92;233117032;CPX-L8;12875782;12873414;95675911921114244MT;49;1.029000000000000;0;0;6600;408887586;4282460.842726290200000;3882331.908869090000000;3887962.299831210200000;2767955.303912980000000;2754532.189954540200000;2544264.865397479900000;2806358.367424460100000;3000447.670406200000000;3071724.905229640200000;2331006.723880299800000;2392830.019693360200000;2472293.163049500000000;0.000000000000000;219795.975000000010000;351099.210000000020000;51985.815000000002000;0.000000000000000;644021.594999999970000;0.000000000000000;0.000000000000000;68696.363957120004000;36850.119064500002000;42461.863466579998000;22578.918605639999000;24652.686636240000000;32046.355590939998000;40352.712749600003000;53770.229173530002000;50465.416418440000000;31166.280376989998000;18588.904153660002000;27333.356894659999000;316330.829357450010000;185292.284999860010000;222114.301354160010000;128216.464368340010000;139385.736682719990000;185315.183814480000000;209659.266692700010000;266550.324548000000000;251191.496971249990000;367684.381095550020000;205660.598461040000000;326608.582248800030000;SE CRUZ DO PEIXE;0.000000000000000;0.000000000000000
93;51696857;ILB-L4;404645127;12873416;95265165920976298MT;49;1.029000000000000;0;0;6600;12877470;2481058.295308149900000;2262843.137027230100000;2422405.509975269900000;2063165.102542839900000;1966076.599986759900000;1877401.626580860000000;1879055.450950980000000;1892366.316461239900000;1880537.806851560000000;2221799.573662459900000;2185954.623390220100000;2253976.847424869900000;0.000000000000000;400143.239999999990000;398351.520000000020000;47752.949999999997000;0.000000000000000;439810.979999999980000;0.000000000000000;0.000000000000000;23244.331894200001000;13245.214581140001000;17496.828569000001000;10748.985223469999000;12062.507157070000000;15431.020879829999000;16849.328460429999000;21947.868015560001000;20181.009949640000000;28848.833793250000000;17162.460260849999000;25296.051384850001000;226040.953231340010000;131888.847899699990000;172171.589252340000000;104059.770060660000000;114463.186282510000000;156407.178814050010000;172958.521636650000000;214775.792417480000000;194716.652788829990000;296995.486222099980000;161719.834280350010000;248970.812319099990000;SE ILHA DO BISPO;0.000000000000000;0.000000000000000
94;51696859;ITA-L1;12877560;12873419;90443310918717441MT;49;1.029000000000000;0;0;6600;12876668;1577261.327991260000000;1233168.390765320000000;1656145.644096190100000;1631887.436782710000000;1422241.856665580100000;1451637.009627190000000;1430960.238775939900000;1442015.666607769900000;1449052.985077960000000;1635914.313580839900000;1612928.246752820000000;1668503.706081999900000;0.000000000000000;1233160.004999999900000;289843.260000000010000;55974.764999999999000;0.000000000000000;560080.709999999960000;0.000000000000000;0.000000000000000;3193.247386330000200;1783.433699389999900;2215.367709340000100;1756.494154290000100;1882.203619830000000;2387.365034040000000;2549.379310679999900;3430.522146469999800;3154.455058959999900;4652.395844700000500;2563.187606909999900;3711.570523710000100;205799.746136990000000;119332.175943490000000;159884.229796620000000;103185.632548890000000;114791.281142260010000;157404.525544809990000;176157.414733729990000;212950.419257530010000;189771.716550890010000;272163.814422369990000;156773.501251490000000;225123.744295849990000;SE ITABAIANA;0.000000000000000;0.000000000000000
95;51696861;ITA-L3;94875991;12873419;90441461918717797MT;49;1.029000000000000;0;0;6600;12876668;1244109.998411270100000;975367.470705299990000;1231561.207828579900000;1175599.383515999900000;1068788.649660070000000;1112982.619229940000000;1121857.865630180100000;1159739.897333669900000;1193491.044433319900000;1316852.705185420100000;1317970.330459069900000;1388876.256325749900000;0.000000000000000;500704.679999999990000;236140.695000000010000;44767.275000000001000;0.000000000000000;536872.035000000030000;0.000000000000000;0.000000000000000;2137.267209929999800;813.817995350000050;1046.802479279999900;672.759591570000000;890.304758620000030;1205.084030810000100;1649.040892410000000;1596.489081270000000;1479.456530409999900;1931.881028380000100;1194.236144420000100;1720.809650290000000;169610.517806680000000;100802.684116900000000;125351.761766090000000;78934.219178130006000;91214.521485589998000;127658.829971970000000;144685.700642540000000;183818.783223070000000;168105.072807669990000;237038.516123600010000;136984.867729040010000;201050.025150439990000;SE ITABAIANA;0.000000000000000;0.000000000000000
96;51696927;RTT-L5;404589533;12873487;93116347924486450MT;49;1.029000000000000;0;0;6600;12910814;1180945.999651330100000;1102414.212734560000000;1039195.940368580000000;971241.954643629960000;1061669.142762200000000;994914.754926110040000;980721.834286469970000;999746.607047160040000;1064057.610790830100000;1120798.078254099900000;1093505.814868259900000;1174645.759262840000000;0.000000000000000;125395.410000000000000;467759.880000000000000;32788.980000000003000;0.000000000000000;338796.989999999990000;0.000000000000000;0.000000000000000;1430.803212820000000;1039.216783600000100;1179.950258090000000;508.244018700000030;515.310819779999970;681.763386390000050;740.971036199999960;914.216743830000040;855.561306869999950;1151.952519369999900;724.399648579999960;1035.905709090000100;141612.546560599990000;83263.300328390003000;107176.917300689990000;66597.038064520006000;72384.346066629994000;101092.293470920010000;112672.475618180000000;137057.440001050010000;128422.721355560000000;182253.093339940010000;99676.217523560001000;151504.665205859990000;SE RIO TINTO;0.000000000000000;0.000000000000000
97;51696929;SPE-L2;12911237;12873413;91749892921490847MT;49;1.029000000000000;0;0;6600;13607733;1902725.356208390100000;1531002.005303510000000;1445907.133704050000000;1392449.583287820000000;1248577.616884490000000;1099927.755485410100000;1215466.538597710000000;1339348.802399819900000;1598563.880390020100000;2115188.169128490100000;2142740.465585379900000;1999583.649945680100000;0.000000000000000;1037026.200000000000000;480210.885000000010000;56513.099999999999000;0.000000000000000;506522.310000000000000;0.000000000000000;0.000000000000000;11439.026802570001000;2791.155560820000100;3092.957419070000000;2379.078850840000100;1233.809844729999900;789.208659720000010;3921.678370019999900;5390.526660509999600;9336.150098750000300;15780.091366940000000;8334.040033729999800;14157.390804220000000;202009.156744290000000;114084.763627380000000;139111.512631340010000;85361.227041930004000;92616.862418429999000;125293.467353660000000;141518.495441420000000;180363.620249589990000;172396.547622170010000;258763.270169040010000;163676.193041590010000;226732.289159240000000;SE SAPÉ;0.000000000000000;0.000000000000000
98;51696932;SPE-L5;404267235;12873413;91748818921490862MT;49;1.029000000000000;0;0;6600;13607733;781211.373930679980000;727141.631634910010000;741338.033076490040000;699229.873883769960000;660409.177343009970000;603727.825603510020000;601485.277476600020000;670787.398401299960000;718756.314536790010000;873625.682953050010000;802825.110447359970000;787472.444614400040000;0.000000000000000;350655.585000000020000;158846.519999999990000;28263.375000000000000;0.000000000000000;316358.489999999990000;0.000000000000000;0.000000000000000;256.669805699999980;154.988169690000010;170.576988599999990;50.037537069999999;51.807673250000001;59.718006320000001;68.211234739999995;134.580323160000010;132.906096340000000;190.318584969999990;107.947508650000000;178.433886159999990;105629.340929900000000;60046.938386720001000;78328.171398959996000;47587.116542229996000;51397.688841730000000;70272.293485529997000;79148.794219770003000;103107.341522400010000;97754.395766620000000;139125.660013699990000;75367.407591730007000;114528.476467680000000;SE SAPÉ;0.000000000000000;0.000000000000000
99;51696934;SPE-L7;404267235;12873413;91748269921491113MT;49;1.029000000000000;1;0;6600;13607733;311766.003512659980000;372251.881261650010000;783380.036215299970000;493271.224335590030000;349204.477623399990000;366155.886252929980000;305241.994360460030000;386504.084204609970000;275255.379025999980000;458773.009982599990000;411668.780448319970000;412435.643282420000000;0.000000000000000;174239.940000000000000;16692.375000000000000;1833.089999999999900;0.000000000000000;217611.030000000000000;0.000000000000000;0.000000000000000;5447.783887589999700;4446.142404989999700;14493.884802920000000;6426.389565079999600;4811.837118180000300;7284.889700220000100;5918.633969769999600;9301.241151680000300;4547.852289380000000;9806.243391860000000;5329.662678269999600;9524.589206889999300;14934.648271239999000;7636.929529680000100;10603.298777130000000;6750.608181949999600;6688.071562500000300;9209.320971479999600;11555.871480850001000;13974.890677510000000;16041.822169499999000;24248.958497240001000;12999.977832270000000;18863.620140399998000;SE SAPÉ;0.000000000000000;0.000000000000000
100;51696937;SRN3-001;259791371;188425029;68461156911867312MT;49;1.029000000000000;0;0;6600; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;A linha deriva de SE de atendimento precário;0.000000000000000;0.000000000000000
101;51696938;STR-L2;404297365;12873417;94618775921126220MT;49;1.029000000000000;0;0;6600;12911647;3701632.681644060200000;3505415.888993999900000;3573272.872115950100000;3256845.976952460100000;3342754.908765200100000;2966099.901063370100000;2905717.930051500000000;3082922.846712170200000;3232692.306363959800000;3728501.557832580100000;3621336.081846150100000;3928503.547111989900000;0.000000000000000;980701.155000000030000;884788.905000000030000;103446.735000000000000;0.000000000000000;690249.734999999990000;0.000000000000000;0.000000000000000;18405.058424800001000;11121.176983410000000;13000.188968439999000;5679.966869920000100;6154.411162360000200;8405.743943139999800;10272.025858350000000;16797.018511390001000;18661.750992990001000;31042.702263859999000;18722.588974319999000;27978.310661949999000;450557.566765610010000;256798.968294590010000;329774.895418400000000;206189.604489989990000;231410.119136180000000;311417.172296640000000;345509.325678620020000;424203.140792639980000;393724.587516880010000;571985.101118640040000;308447.154048889990000;480779.634545530020000;SE SANTA RITA;0.000000000000000;0.000000000000000
